AR,Gap (%),Overlap (%),Flap_deg,AoA_deg,CL,CD,L/D,Stalled,Slot_eff,CL_main,CL_flap,CD_induced,CD_profile
10.0,5.0,10.0,25,14,2.4409679105974003,0.3766858866022022,6.480115123546361,False,0.7751185579334265,1.6342381102887344,0.8067298003086658,0.23129189545020432,0.1382309598875327
10.0,5.0,10.0,25,16,2.617287640638648,0.44883552214006933,5.831284538619615,False,0.7751185579334265,1.8105578403299822,0.8067298003086658,0.2659127635977911,0.17575972727781305
10.0,5.0,10.0,30,8,2.059721585498323,0.2286882037009248,9.006680502821203,False,0.7751185579334265,1.105278920164991,0.9544426653333318,0.16468472374136492,0.05566767162891588
10.0,5.0,10.0,30,10,2.2360413155395706,0.28060750590298783,7.968572716342874,False,0.7751185579334265,1.2815986502062389,0.9544426653333318,0.1940867655092597,0.0781849320630841
10.0,5.0,10.0,30,12,2.4123610455808184,0.33994425930645855,7.096342943111987,False,0.7751185579334265,1.4579183802474867,0.9544426653333318,0.22590242282652484,0.1057060281492897
10.0,5.0,10.0,30,14,2.588680775622066,0.406698463911337,6.365110776977057,False,0.7751185579334265,1.6342381102887344,0.9544426653333318,0.2601316956931603,0.1382309598875327
10.0,5.0,10.0,30,16,2.765000505663314,0.4808701197176233,5.7499944211276395,False,0.7751185579334265,1.8105578403299822,0.9544426653333318,0.2967745841091662,0.17575972727781305
10.0,5.0,10.0,35,8,1.6527247428482776,0.2914215818869824,5.671250331381526,True,0.7751185579334265,1.105278920164991,0.5474458226832866,0.10603209266739302,0.05566767162891588
10.0,5.0,10.0,35,10,1.8290444728895254,0.3377695625600538,5.415065996552991,True,0.7751185579334265,1.2815986502062389,0.5474458226832866,0.1298628129062962,0.0781849320630841
10.0,5.0,10.0,35,12,2.005364202930773,0.39153499443453293,5.121800685598953,True,0.7751185579334265,1.4579183802474867,0.5474458226832866,0.1561071486945697,0.1057060281492897
10.0,5.0,10.0,35,14,2.181683932972021,0.4527178775104198,4.819080582745061,True,0.7751185579334265,1.6342381102887344,0.5474458226832866,0.1847651000322136,0.1382309598875327
10.0,5.0,10.0,35,16,2.358003663013269,0.5213182117877144,4.5231561255593915,True,0.7751185579334265,1.8105578403299822,0.5474458226832866,0.21583666691922784,0.17575972727781305
10.0,6.0,6.0,20,8,1.7440903278893976,0.18176873727210813,9.595106144564845,False,0.6842107445547503,1.105278920164991,0.6388114077244065,0.11807942298348169,0.05566767162891588
10.0,6.0,6.0,20,10,1.9204100579306453,0.22936740836241748,8.37263703523325,False,0.6842107445547503,1.2815986502062389,0.6388114077244065,0.1431608336396228,0.0781849320630841
10.0,6.0,6.0,20,12,2.096729787971893,0.28438353065413446,7.372894566534948,False,0.6842107445547503,1.4579183802474867,0.6388114077244065,0.1706558598451342,0.1057060281492897
10.0,6.0,6.0,20,14,2.273049518013141,0.34681710414725936,6.554029460577005,False,0.6842107445547503,1.6342381102887344,0.6388114077244065,0.2005645016000161,0.1382309598875327
10.0,6.0,6.0,20,16,2.4493692480543885,0.41666812884179183,5.878465566499831,False,0.6842107445547503,1.8105578403299822,0.6388114077244065,0.23288675890426822,0.17575972727781305
10.0,6.0,6.0,25,8,1.8946282376861863,0.2039915800178807,9.287776669606236,False,0.6842107445547503,1.105278920164991,0.7893493175211951,0.13934272085692612,0.05566767162891588
10.0,6.0,6.0,25,10,2.070947967727434,0.2536509430101697,8.16455851947849,False,0.6842107445547503,1.2815986502062389,0.7893493175211951,0.1664848234150469,0.0781849320630841
10.0,6.0,6.0,25,12,2.247267697768682,0.3107277572038664,7.2322721278301,False,0.6842107445547503,1.4579183802474867,0.7893493175211951,0.19604054152253803,0.1057060281492897
10.0,6.0,6.0,25,14,2.4235874278099296,0.3752220225989709,6.459075645461798,False,0.6842107445547503,1.6342381102887344,0.7893493175211951,0.22800987517939952,0.1382309598875327
10.0,6.0,6.0,25,16,2.5999071578511774,0.44713373919548316,5.8146074204311375,False,0.6842107445547503,1.8105578403299822,0.7893493175211951,0.2623928243856314,0.17575972727781305
10.0,6.0,6.0,30,8,2.0391587225544887,0.22723457244171408,8.973804912883734,False,0.6842107445547503,1.105278920164991,0.9338798023894977,0.1614129362145807,0.05566767162891588
10.0,6.0,6.0,30,10,2.2154784525957365,0.2788723925559291,7.944416556584791,False,0.6842107445547503,1.2815986502062389,0.9338798023894977,0.19053349589462745,0.0781849320630841
10.0,6.0,6.0,30,12,2.3917981826369843,0.33792766387155176,7.07784072850017,False,0.6842107445547503,1.4579183802474867,0.9338798023894977,0.22206767112404455,0.1057060281492897
10.0,6.0,6.0,30,14,2.568117912678232,0.4044003863885822,6.350433874735635,False,0.6842107445547503,1.6342381102887344,0.9338798023894977,0.25601546190283203,0.1382309598875327
10.0,6.0,6.0,30,16,2.74443764271948,0.4782905601070205,5.738013399439443,False,0.6842107445547503,1.8105578403299822,0.9338798023894977,0.2923768682309899,0.17575972727781305
10.0,6.0,6.0,35,8,1.6409303691997783,0.29173178004166994,5.624791268765417,True,0.6842107445547503,1.105278920164991,0.5356514490347873,0.10452413455450701,0.05566767162891588
10.0,6.0,6.0,35,10,1.817250099241026,0.3379183092218968,5.377779332009246,True,0.6842107445547503,1.2815986502062389,0.5356514490347873,0.12819340330056567,0.0781849320630841
10.0,6.0,6.0,35,12,1.9935698292822739,0.3915222896035314,5.091842488204259,True,0.6842107445547503,1.4579183802474867,0.5356514490347873,0.15427628759599468,0.1057060281492897
10.0,6.0,6.0,35,14,2.1698895593235217,0.4525437211865738,4.7948727553529,True,0.6842107445547503,1.6342381102887344,0.5356514490347873,0.18277278744079406,0.1382309598875327
10.0,6.0,6.0,35,16,2.3462092893647695,0.5209826039710239,4.503431153903291,True,0.6842107445547503,1.8105578403299822,0.5356514490347873,0.2136829028349638,0.17575972727781305
10.0,6.0,8.0,20,8,1.7483809795927878,0.18179581639358128,9.617278407593314,False,0.7119413411051374,1.105278920164991,0.6431020594277967,0.11866111403596258,0.05566767162891588
10.0,6.0,8.0,20,10,1.9247007096340356,0.2294532216009733,8.388205213266316,False,0.7119413411051374,1.2815986502062389,0.6431020594277967,0.1438012588091864,0.0781849320630841
10.0,6.0,8.0,20,12,2.1010204396752834,0.2845280780097731,7.384228840863701,False,0.7119413411051374,1.4579183802474867,0.6431020594277967,0.17135501913178056,0.1057060281492897
10.0,6.0,8.0,20,14,2.277340169716531,0.3470203856199806,6.562554432206842,False,0.7119413411051374,1.6342381102887344,0.6431020594277967,0.20132239500374507,0.1382309598875327
10.0,6.0,8.0,20,16,2.453659899757779,0.41693014443159593,5.885062360033651,False,0.7119413411051374,1.8105578403299822,0.6431020594277967,0.23370338642508,0.17575972727781305
10.0,6.0,8.0,25,8,1.8999299949072364,0.20421790748525998,9.303444630801387,False,0.7119413411051374,1.105278920164991,0.7946510747422454,0.14012366025531314,0.05566767162891588
10.0,6.0,8.0,25,10,2.076249724948484,0.25394984547335187,8.175825904041965,False,0.7119413411051374,1.2815986502062389,0.7946510747422454,0.16733833780923682,0.0781849320630841
10.0,6.0,8.0,25,12,2.252569454989732,0.3110992346628515,7.240678227418064,False,0.7119413411051374,1.4579183802474867,0.7946510747422454,0.19696663091253086,0.1057060281492897
10.0,6.0,8.0,25,14,2.4288891850309797,0.37566607505375893,6.465553709323895,False,0.7119413411051374,1.6342381102887344,0.7946510747422454,0.22900853956519526,0.1382309598875327
10.0,6.0,8.0,25,16,2.6052089150722275,0.44765036664607405,5.819740380402692,False,0.7119413411051374,1.8105578403299822,0.7946510747422454,0.26346406376723003,0.17575972727781305
10.0,6.0,8.0,30,8,2.045431235719459,0.2276745098237404,8.984015106930405,False,0.7119413411051374,1.105278920164991,0.9401523155544675,0.16240748552761475,0.05566767162891588
10.0,6.0,8.0,30,10,2.221750965760706,0.27939819347293837,7.951916002548878,False,0.7119413411051374,1.2815986502062389,0.9401523155544675,0.19161390874264447,0.0781849320630841
10.0,6.0,8.0,30,12,2.3980706958019544,0.3385393283235442,7.083580828488272,False,0.7119413411051374,1.4579183802474867,0.9401523155544675,0.22323394750704476,0.1057060281492897
10.0,6.0,8.0,30,14,2.5743904258432018,0.4050979143755577,6.354983164530783,False,0.7119413411051374,1.6342381102887344,0.9401523155544675,0.2572676018208152,0.1382309598875327
10.0,6.0,8.0,30,16,2.75071015588445,0.47907395162897903,5.741723478246527,False,0.7119413411051374,1.8105578403299822,0.9401523155544675,0.2937148716839562,0.17575972727781305
10.0,6.0,8.0,35,8,1.6445281349479068,0.2916360122026173,5.638974838969314,True,0.7119413411051374,1.105278920164991,0.5392492147829157,0.10498297864646212,0.05566767162891588
10.0,6.0,8.0,35,10,1.8208478649891546,0.33787179068325224,5.389168066700666,True,0.7119413411051374,1.2815986502062389,0.5392492147829157,0.12870149669292888,0.0781849320630841
10.0,6.0,8.0,35,12,1.9971675950304024,0.39152502036529496,5.100996082362844,True,0.7119413411051374,1.4579183802474867,0.5392492147829157,0.15483363028876596,0.1057060281492897
10.0,6.0,8.0,35,14,2.17348732507165,0.4525957012487455,4.802271252411005,True,0.7119413411051374,1.6342381102887344,0.5392492147829157,0.18337937943397345,0.1382309598875327
10.0,6.0,8.0,35,16,2.349807055112898,0.5210838333336036,4.509460675607883,True,0.7119413411051374,1.8105578403299822,0.5392492147829157,0.21433874412855125,0.17575972727781305
10.0,6.0,10.0,20,8,1.7520800641060377,0.18182030928461135,9.636327597284138,False,0.7358486231065333,1.105278920164991,0.6468011439410467,0.11916375256702057,0.05566767162891588
10.0,6.0,10.0,20,10,1.9283997941472855,0.2295283507304863,8.401575613688024,False,0.7358486231065333,1.2815986502062389,0.6468011439410467,0.1443545335787273,0.0781849320630841
10.0,6.0,10.0,20,12,2.1047195241885333,0.284653843377769,7.393961378541177,False,0.7358486231065333,1.4579183802474867,0.6468011439410467,0.17195893013980443,0.1057060281492897
10.0,6.0,10.0,20,14,2.281039254229781,0.3471967872264595,6.569874313790728,False,0.7358486231065333,1.6342381102887344,0.6468011439410467,0.2019769422502519,0.1382309598875327
10.0,6.0,10.0,20,16,2.457358984271029,0.4171571822765577,5.890726777998762,False,0.7358486231065333,1.8105578403299822,0.6468011439410467,0.23440856991006973,0.17575972727781305
10.0,6.0,10.0,25,8,1.9045007802762521,0.20441478207681518,9.316844706272645,False,0.7358486231065333,1.105278920164991,0.7992218601112612,0.14079868048689625,0.05566767162891588
10.0,6.0,10.0,25,10,2.0808205103175,0.25420928889164535,8.185462141804082,False,0.7358486231065333,1.2815986502062389,0.7992218601112612,0.1680759268675582,0.0781849320630841
10.0,6.0,10.0,25,12,2.2571402403587477,0.3114212469078833,7.247868482866865,False,0.7358486231065333,1.4579183802474867,0.7992218601112612,0.19776678879759055,0.1057060281492897
10.0,6.0,10.0,25,14,2.4334599703999955,0.37605065612552896,6.471096196113764,False,0.7358486231065333,1.6342381102887344,0.7992218601112612,0.22987126627699322,0.1382309598875327
10.0,6.0,10.0,25,16,2.6097797004412433,0.4480975165445824,5.824133372945372,False,0.7358486231065333,1.8105578403299822,0.7992218601112612,0.2643893593057663,0.17575972727781305
10.0,6.0,10.0,30,8,2.050838935507666,0.2280562433790655,8.992689281910375,False,0.7358486231065333,1.105278920164991,0.9455600153426752,0.16326736472296774,0.05566767162891588
10.0,6.0,10.0,30,10,2.227158665548914,0.27985395225670556,7.958289127558852,False,0.7358486231065333,1.2815986502062389,0.9455600153426752,0.1925478131664396,0.0781849320630841
10.0,6.0,10.0,30,12,2.4034783955901617,0.33906911233575343,7.088461638493884,False,0.7358486231065333,1.4579183802474867,0.9455600153426752,0.22424187715928184,0.1057060281492897
10.0,6.0,10.0,30,14,2.5797981256314095,0.40570172361620904,6.358854240589523,False,0.7358486231065333,1.6342381102887344,0.9455600153426752,0.25834955670149445,0.1382309598875327
10.0,6.0,10.0,30,16,2.7561178556726573,0.4797517860980723,5.7448829489281845,False,0.7358486231065333,1.8105578403299822,0.9455600153426752,0.29487085179307737,0.17575972727781305
10.0,6.0,10.0,35,8,1.6476298641212832,0.2915542548557898,5.651194714809575,True,0.7358486231065333,1.105278920164991,0.5423509439562921,0.10537936693966254,0.05566767162891588
10.0,6.0,10.0,35,10,1.823949594162531,0.3378324924631546,5.398976222991513,True,0.7358486231065333,1.2815986502062389,0.5423509439562921,0.12914034411285913,0.0781849320630841
10.0,6.0,10.0,35,12,2.000269324203779,0.3915281812719272,5.108877010348679,True,0.7358486231065333,1.4579183802474867,0.5423509439562921,0.1553149368354261,0.1057060281492897
10.0,6.0,10.0,35,14,2.1765890542450266,0.4526413212821075,4.808639759356997,True,0.7358486231065333,1.6342381102887344,0.5423509439562921,0.18390314510736344,0.1382309598875327
10.0,6.0,10.0,35,16,2.3529087842862744,0.5211719124936955,4.514650018317587,True,0.7358486231065333,1.8105578403299822,0.5423509439562921,0.21490496892867114,0.17575972727781305
10.5,4.0,6.0,20,8,1.7416551994710319,0.17700609925981745,9.839520823034198,False,0.6255107433537453,1.1119262238423238,0.629728975628708,0.1121427849471709,0.05566767162891588
10.5,4.0,6.0,20,10,1.919636755431613,0.22361444338477873,8.584583027709208,False,0.6255107433537453,1.2899077798029048,0.629728975628708,0.13623386863796397,0.0781849320630841
10.5,4.0,6.0,20,12,2.097618311392194,0.2775688393045367,7.557110216866875,False,0.6255107433537453,1.467889335763486,0.629728975628708,0.16266716847151635,0.1057060281492897
10.5,4.0,6.0,20,14,2.2755998673527746,0.33886928701909136,6.71527327652025,False,0.6255107433537453,1.6458708917240665,0.629728975628708,0.191442684447828,0.1382309598875327
10.5,4.0,6.0,20,16,2.4535814233133557,0.4075157865284428,6.020825461057584,False,0.6255107433537453,1.8238524476846476,0.629728975628708,0.22256041656689904,0.17575972727781305
10.5,4.0,6.0,25,8,1.8900528056867865,0.1978900231486675,9.551026249902751,False,0.6255107433537453,1.1119262238423238,0.7781265818444628,0.1320671639636928,0.05566767162891588
10.5,4.0,6.0,25,10,2.0680343616473675,0.24645126215056964,8.39125084449314,False,0.6255107433537453,1.2899077798029048,0.7781265818444628,0.15811114253142675,0.0781849320630841
10.5,4.0,6.0,25,12,2.2460159176079486,0.3023585529472685,7.428319442974894,False,0.6255107433537453,1.467889335763486,0.7781265818444628,0.18649733724192,0.1057060281492897
10.5,4.0,6.0,25,14,2.4239974735685292,0.365611895538764,6.629974306488409,False,0.6255107433537453,1.6458708917240665,0.7781265818444628,0.2172257480951725,0.1382309598875327
10.5,4.0,6.0,25,16,2.6019790295291103,0.43621128992505626,5.964951136354463,False,0.6255107433537453,1.8238524476846476,0.7781265818444628,0.2502963750911844,0.17575972727781305
10.5,4.0,6.0,30,8,1.5722273113056762,0.2783812111311371,5.647749375459993,True,0.6255107433537453,1.1119262238423238,0.46030108746335247,0.09138557487998362,0.05566767162891588
10.5,4.0,6.0,30,10,1.7502088672662572,0.32275990436585444,5.422634111585194,True,0.6255107433537453,1.2899077798029048,0.46030108746335247,0.1132470076805327,0.0781849320630841
10.5,4.0,6.0,30,12,1.9281904232268383,0.3744846493953684,5.148917122077063,True,0.6255107433537453,1.467889335763486,0.46030108746335247,0.1374506566238411,0.1057060281492897
10.5,4.0,6.0,30,14,2.106171979187419,0.4335554462196791,4.857906866473171,True,0.6255107433537453,1.6458708917240665,0.46030108746335247,0.16399652170990878,0.1382309598875327
10.5,4.0,6.0,30,16,2.284153535148,0.4999722948387866,4.568560215690578,True,0.6255107433537453,1.8238524476846476,0.46030108746335247,0.19288460293873586,0.17575972727781305
10.5,4.0,6.0,35,8,1.6399619386338056,0.287810975607238,5.698052116232648,True,0.6255107433537453,1.1119262238423238,0.5280357147914818,0.09942933009605498,0.05566767162891588
10.5,4.0,6.0,35,10,1.8179434945943866,0.333081048494726,5.45796136649057,True,0.6255107433537453,1.2899077798029048,0.5280357147914818,0.12218214254937476,0.0781849320630841
10.5,4.0,6.0,35,12,1.9959250505549677,0.3856971731770107,5.1748500879962736,True,0.6255107433537453,1.467889335763486,0.5280357147914818,0.14727717114545386,0.1057060281492897
10.5,4.0,6.0,35,14,2.1739066065155486,0.4456593496540921,4.877955793371938,True,0.6255107433537453,1.6458708917240665,0.5280357147914818,0.17471441588429226,0.1382309598875327
10.5,4.0,6.0,35,16,2.351888162476129,0.5129675779259701,4.584867082604481,True,0.6255107433537453,1.8238524476846476,0.5280357147914818,0.20449387676588998,0.17575972727781305
10.5,4.0,8.0,20,8,1.745945851174422,0.177004706265358,9.86383858379999,False,0.6532413399041325,1.1119262238423238,0.6340196273320983,0.1126960038837192,0.05566767162891588
10.5,4.0,8.0,20,10,1.923927407135003,0.22366951485726028,8.601652345706569,False,0.6532413399041325,1.2899077798029048,0.6340196273320983,0.13684355204145324,0.0781849320630841
10.5,4.0,8.0,20,12,2.101908963095584,0.2776803752439592,7.569526514968616,False,0.6532413399041325,1.467889335763486,0.6340196273320983,0.1633333163419466,0.1057060281492897
10.5,4.0,8.0,20,14,2.2798905190561647,0.3390372874254548,6.724601109125649,False,0.6532413399041325,1.6458708917240665,0.6340196273320983,0.1921652967851992,0.1382309598875327
10.5,4.0,8.0,20,16,2.4578720750167458,0.4077402514017472,6.028033942116252,False,0.6532413399041325,1.8238524476846476,0.6340196273320983,0.2233394933712112,0.17575972727781305
10.5,4.0,8.0,25,8,1.895354562907837,0.1980773694119442,9.568758755908366,False,0.6532413399041325,1.1119262238423238,0.7834283390655133,0.13280912215797727,0.05566767162891588
10.5,4.0,8.0,25,10,2.073336118868418,0.24670837890934022,8.403995551486002,False,0.6532413399041325,1.2899077798029048,0.7834283390655133,0.15892287122120505,0.0781849320630841
10.5,4.0,8.0,25,12,2.251317674828999,0.3026854402015329,7.4378129100958255,False,0.6532413399041325,1.467889335763486,0.7834283390655133,0.18737883642719214,0.1057060281492897
10.5,4.0,8.0,25,14,2.4292992307895798,0.3660085532885222,6.637274481600922,False,0.6532413399041325,1.6458708917240665,0.7834283390655133,0.21817701777593848,0.1382309598875327
10.5,4.0,8.0,25,16,2.607280786750161,0.4366777181703084,5.970720919021787,False,0.6532413399041325,1.8238524476846476,0.7834283390655133,0.2513174152674443,0.17575972727781305
10.5,4.0,8.0,30,8,1.5753635678881612,0.2781915521176622,5.662873498120658,True,0.6532413399041325,1.1119262238423238,0.4634373440458374,0.09175052779751645,0.05566767162891588
10.5,4.0,8.0,30,10,1.7533451238487423,0.32261151811660327,5.434849735324766,True,0.6532413399041325,1.2899077798029048,0.4634373440458374,0.11365323336228925,0.0781849320630841
10.5,4.0,8.0,30,12,1.9313266798093234,0.37437753591034095,5.158767539598993,True,0.6532413399041325,1.467889335763486,0.4634373440458374,0.13789815506982137,0.1057060281492897
10.5,4.0,8.0,30,14,2.109308235769904,0.43348960549887533,4.865879617441892,True,0.6532413399041325,1.6458708917240665,0.4634373440458374,0.16448529292011277,0.1382309598875327
10.5,4.0,8.0,30,16,2.287289791730485,0.49994772688220646,4.57505788854081,True,0.6532413399041325,1.8238524476846476,0.4634373440458374,0.19341464691316354,0.17575972727781305
10.5,4.0,8.0,35,8,1.6435597043819339,0.2876931004302523,5.712892321449311,True,0.6532413399041325,1.1119262238423238,0.5316334805396102,0.09986606685007703,0.05566767162891588
10.5,4.0,8.0,35,10,1.821541260342515,0.33301051948778393,5.469921079803414,True,0.6532413399041325,1.2899077798029048,0.5316334805396102,0.1226662254734404,0.0781849320630841
10.5,4.0,8.0,35,12,1.999522816303096,0.3856739903401122,5.184489663251048,True,0.6532413399041325,1.467889335763486,0.5316334805396102,0.1478086002395631,0.1057060281492897
10.5,4.0,8.0,35,14,2.1775043722636767,0.44568351298723713,4.8857637960819815,True,0.6532413399041325,1.6458708917240665,0.5316334805396102,0.17529319114844505,0.1382309598875327
10.5,4.0,8.0,35,16,2.3554859282242577,0.5130390874291588,4.591240679199724,True,0.6532413399041325,1.8238524476846476,0.5316334805396102,0.20511999820008642,0.17575972727781305
10.5,4.0,10.0,20,8,1.749644935687672,0.17700459795931175,9.884742858995475,False,0.6771486219055284,1.1119262238423238,0.6377187118453482,0.11317404121770087,0.05566767162891588
10.5,4.0,10.0,20,10,1.927626491648253,0.22371808606417593,8.616319429334348,False,0.6771486219055284,1.2899077798029048,0.6377187118453482,0.13737026888839682,0.0781849320630841
10.5,4.0,10.0,20,12,2.1056080476088344,0.2777776259638368,7.580193114196168,False,0.6771486219055284,1.467889335763486,0.6377187118453482,0.16390871270185214,0.1057060281492897
10.5,4.0,10.0,20,14,2.283589603569415,0.3391832176582944,6.7326137753371595,False,0.6771486219055284,1.6458708917240665,0.6377187118453482,0.19278937265806667,0.1382309598875327
10.5,4.0,10.0,20,16,2.4615711595299956,0.40793486114754857,6.034226034532641,False,0.6771486219055284,1.8238524476846476,0.6377187118453482,0.2240122487570405,0.17575972727781305
10.5,4.0,10.0,25,8,1.8999253482768528,0.19824055386105288,9.583938862522112,False,0.6771486219055284,1.1119262238423238,0.7879991244345291,0.13345045224711388,0.05566767162891588
10.5,4.0,10.0,25,10,2.077906904237434,0.2469317143511662,8.414904945269216,False,0.6771486219055284,1.2899077798029048,0.7879991244345291,0.15962435230305896,0.0781849320630841
10.5,4.0,10.0,25,12,2.255888460198015,0.30296892663607616,7.445940034991674,False,0.6771486219055284,1.467889335763486,0.7879991244345291,0.18814046850176333,0.1057060281492897
10.5,4.0,10.0,25,14,2.4338700161585956,0.36635219071578284,6.64352521382027,False,0.6771486219055284,1.6458708917240665,0.7879991244345291,0.21899880084322698,0.1382309598875327
10.5,4.0,10.0,25,16,2.6118515721191766,0.4370815065902862,5.9756625085661375,False,0.6771486219055284,1.8238524476846476,0.7879991244345291,0.25219934932745003,0.17575972727781305
10.5,4.0,10.0,30,8,2.0442086117222065,0.22045182207954572,9.272813408566856,False,0.6771486219055284,1.1119262238423238,0.9322823878798825,0.1544889433994279,0.05566767162891588
10.5,4.0,10.0,30,10,2.222190167682787,0.27104173318428193,8.198701143088968,False,0.6771486219055284,1.2899077798029048,0.9322823878798825,0.18256159406999584,0.0781849320630841
10.5,4.0,10.0,30,12,2.4001717236433686,0.3289776960838149,7.295849391053757,False,0.6771486219055284,1.467889335763486,0.9322823878798825,0.21297646088332325,0.1057060281492897
10.5,4.0,10.0,30,14,2.5781532796039492,0.39425971077814453,6.539225817711595,False,0.6771486219055284,1.6458708917240665,0.9322823878798825,0.24573354383940987,0.1382309598875327
10.5,4.0,10.0,30,16,2.75613483556453,0.4668877772672708,5.903206230191747,False,0.6771486219055284,1.8238524476846476,0.9322823878798825,0.2808328429382558,0.17575972727781305
10.5,4.0,10.0,35,8,1.6466614335553105,0.28759224535001837,5.725680925614726,True,0.6771486219055284,1.1119262238423238,0.5347352097129867,0.100243357409871,0.05566767162891588
10.5,4.0,10.0,35,10,1.8246429895158915,0.3329504827951696,5.48022328785271,True,0.6771486219055284,1.2899077798029048,0.5347352097129867,0.12308433442085404,0.0781849320630841
10.5,4.0,10.0,35,12,2.002624545476473,0.3856547720351176,5.192790782565798,True,0.6771486219055284,1.467889335763486,0.5347352097129867,0.14826752757459644,0.1057060281492897
10.5,4.0,10.0,35,14,2.1806061014370535,0.4457051130698622,4.892486169651039,True,0.6771486219055284,1.6458708917240665,0.5347352097129867,0.17579293687109804,0.1382309598875327
10.5,4.0,10.0,35,16,2.358587657397634,0.5131015058994035,4.5967272172848554,True,0.6771486219055284,1.8238524476846476,0.5347352097129867,0.205660562310359,0.17575972727781305
10.5,5.0,6.0,20,8,1.7568137220125624,0.17700726835907576,9.925093688518494,False,0.7234806793816434,1.1119262238423238,0.6448874981702386,0.11410335276698719,0.05566767162891588
10.5,5.0,6.0,20,10,1.9347952779731434,0.22381509684074768,8.644614707781836,False,0.7234806793816434,1.2899077798029048,0.6448874981702386,0.13839392081449087,0.0781849320630841
10.5,5.0,6.0,20,12,2.1127768339337245,0.2779689771172163,7.600764861766538,False,0.7234806793816434,1.467889335763486,0.6448874981702386,0.1650267050047539,0.1057060281492897
10.5,5.0,6.0,20,14,2.290758389894305,0.3394689091884816,6.7480653688447765,False,0.7234806793816434,1.6458708917240665,0.6448874981702386,0.1940017053377762,0.1382309598875327
10.5,5.0,6.0,20,16,2.468739945854886,0.4083148930545436,6.04616678903531,False,0.7234806793816434,1.8238524476846476,0.6448874981702386,0.22531892181355787,0.17575972727781305
10.5,5.0,6.0,25,8,1.9087834815609233,0.1985612013294595,9.613073796797819,False,0.7234806793816434,1.1119262238423238,0.7968572577185995,0.1346977408650428,0.05566767162891588
10.5,5.0,6.0,25,10,2.0867650375215043,0.24736893380176886,8.435841176377268,False,0.7234806793816434,1.2899077798029048,0.7968572577185995,0.1609882129031839,0.0781849320630841
10.5,5.0,6.0,25,12,2.2647465934820854,0.30352271806887493,7.461538984268626,False,0.7234806793816434,1.467889335763486,0.7968572577185995,0.1896209010840844,0.1057060281492897
10.5,5.0,6.0,25,14,2.442728149442666,0.36702255413077767,6.655525994111718,False,0.7234806793816434,1.6458708917240665,0.7968572577185995,0.2205958054077441,0.1382309598875327
10.5,5.0,6.0,25,16,2.620709705403247,0.4378684419874771,5.985153196946307,False,0.7234806793816434,1.8238524476846476,0.7968572577185995,0.2539129258741632,0.17575972727781305
10.5,5.0,6.0,30,8,2.054688676222478,0.22111328137378986,9.292470644262417,False,0.7234806793816434,1.1119262238423238,0.9427624523801542,0.15607704384319432,0.05566767162891588
10.5,5.0,6.0,30,10,2.232670232183059,0.2718411088829379,8.213144220010179,False,0.7234806793816434,1.2899077798029048,0.9427624523801542,0.1842876109181741,0.0781849320630841
10.5,5.0,6.0,30,12,2.4106517881436402,0.3299149881868826,7.306887757333747,False,0.7234806793816434,1.467889335763486,0.9427624523801542,0.21484039413591322,0.1057060281492897
10.5,5.0,6.0,30,14,2.588633344104221,0.395334919285624,6.5479501501712,False,0.7234806793816434,1.6458708917240665,0.9427624523801542,0.2477353934964116,0.1382309598875327
10.5,5.0,6.0,30,16,2.766614900064802,0.4681009021791621,5.910296022044197,False,0.7234806793816434,1.8238524476846476,0.9427624523801542,0.2829726089996694,0.17575972727781305
10.5,5.0,6.0,35,8,1.6526725516041054,0.28739881442636916,5.750450136347086,True,0.7234806793816434,1.1119262238423238,0.5407463277617817,0.10097656763574409,0.05566767162891588
10.5,5.0,6.0,35,10,1.8306541075646865,0.33283615747127726,5.500165971969756,True,0.7234806793816434,1.2899077798029048,0.5407463277617817,0.12389665024648397,0.0781849320630841
10.5,5.0,6.0,35,12,2.0086356635252676,0.3856195523109821,5.208853263502073,True,0.7234806793816434,1.467889335763486,0.5407463277617817,0.1491589489999832,0.1057060281492897
10.5,5.0,6.0,35,14,2.186617219485848,0.4457489989454836,4.905489916205685,True,0.7234806793816434,1.6458708917240665,0.5407463277617817,0.17676346389624167,0.1382309598875327
10.5,5.0,6.0,35,16,2.3645987754464293,0.5132244973747818,4.6073380899425045,True,0.7234806793816434,1.8238524476846476,0.5407463277617817,0.20671019493525952,0.17575972727781305
10.5,5.0,8.0,20,8,1.7611043737159526,0.1770106843904185,9.94914165650941,False,0.7512112759320306,1.1119262238423238,0.6491781498736289,0.11466138072933767,0.05566767162891588
10.5,5.0,8.0,20,10,1.9390859296765337,0.2238749773390314,8.66146789929106,False,0.7512112759320306,1.2899077798029048,0.6491781498736289,0.13900841324378232,0.0781849320630841
10.5,5.0,8.0,20,12,2.117067485637115,0.278085322082441,7.6130141274032805,False,0.7512112759320306,1.467889335763486,0.6491781498736289,0.16569766190098636,0.1057060281492897
10.5,5.0,8.0,20,14,2.2950490415976956,0.3396417186206473,6.757264834597903,False,0.7512112759320306,1.6458708917240665,0.6491781498736289,0.1947291267009496,0.1382309598875327
10.5,5.0,8.0,20,16,2.4730305975582763,0.4085441669536502,6.053275992161808,False,0.7512112759320306,1.8238524476846476,0.6491781498736289,0.2261028076436722,0.17575972727781305
